"983","1370","10","16","","","Béziers","Béziers","Narbonne","France","43.347615","3.218991","","Diocesan","Hugues de la Jugie","","1349","1371","","","Latin","","","","","","","Martene, Thes IV, 661-62","","","","GoogleBooksData Capture","","Reviewed ","",""
"984","1360","","","Yes","1349x1371","Béziers","Béziers","Narbonne","France","43.347615","3.218991","","Diocesan","","","","","","","Latin","","","","","","","Martene, Thes IV, 652-59","","","","GoogleBooksData Capture","","Reviewed ","",""
"985","1375","10","17","","","Béziers","Béziers","Narbonne","France","43.347615","3.218991","","Diocesan","","","","","","","Latin","","","","","","","Martene, Thes IV, 662-64","","","","GoogleBooksData Capture","","Reviewed ","",""
"986","1390","","","Yes","1384x1402 (Martene erroneously dates these to 1409)","Béziers","Béziers","Narbonne","France","43.347615","3.218991","","Diocesan","","","","","","","Latin","","","","","","","Martene, Thes IV, 664","","","","GoogleBooksData Capture","","Reviewed ","",""
"987","1390","","","Yes","1384x1402 (Martene erroneously dates these to 1409)","Béziers","Béziers","Narbonne","France","43.347615","3.218991","","Diocesan","","","","","","","Latin","","","","","","","Martene, Thes IV, 665","","","","GoogleBooksData Capture","","Reviewed ","",""
"988","1409","4","25","","","Béziers","Béziers","Narbonne","France","43.347615","3.218991","","Diocesan","","","","","","","Latin","","","","","","","Martene, Thes IV, 665-66","Gallia Christiana VI, col 355","","","GoogleBooksData Capture","","Reviewed ","",""
"992","1255","4","13","","","Bordeaux","Bordeaux","Bordeaux","France","44.837912","-0.579541","","Diocesan","","","","","","","Latin","","","","","Paris BnF lat 1590, fols 10v & 11v","","Pontal, Statuts, II, 474-77","","http://gallica.bnf.fr/ark:/12148/btv1b8427238x","","GoogleBooksWebDownloadDigital MS","Yes","Reviewed ","(acc. Avril, Statuts V, 9) these are additional statutes, added at the end of the Liber synodalis of Bordeaux (but issued on the same day as the compilation)",""
"993","1343","11","","","","Bordeaux","Bordeaux","Bordeaux","France","44.837912","-0.579541","","Diocesan","","","","","","","Latin","","","","","Paris, BnF lat. 1590, fol. 35, col. 1-2","BAV, Vat. lat. 9868, fol. 435 (18th-c copy of  Paris MS)","","","http://gallica.bnf.fr/ark:/12148/btv1b8427238x","Transcription must be corrected checked against Vatican MS","Digital MS","","Completed","",""
"994","1344","","","","","Bordeaux","Bordeaux","Bordeaux","France","44.837912","-0.579541","","Diocesan","","","","","","","Latin","","","","","Paris, BnF lat. 1590, fol. 35rv","BAV, Vat. lat. 9868, fol. 457 (18th-c copy of  Paris MS)","","","http://gallica.bnf.fr/ark:/12148/btv1b8427238x","Transcription must be corrected checked against Vatican MS","Digital MS","","Completed","",""
"995","1345","4","13","","","Bordeaux","Bordeaux","Bordeaux","France","44.837912","-0.579541","","Diocesan","","","","","","","Latin","","","","","Paris, BnF lat. 1590, fol. 35v-36v","","","","http://gallica.bnf.fr/ark:/12148/btv1b8427238x","","Digital MS","","Completed","",""
"996","1356","","","Yes","1355x1357","Bordeaux","Bordeaux","Bordeaux","France","44.837912","-0.579541","","Diocesan","","","","","Yes","issued by vicar general & official Pierre Lacolr","Latin","","","","","Paris, BnF lat. 1590, fols. 37v-40","","","","http://gallica.bnf.fr/ark:/12148/btv1b8427238x","","Digital MS","","Completed","issued by official Pierre Lacolre on behalf of bishop (according to FEG 13: Bordeaux, n. 527, he served as official from Jan 1355-Dec 1357, and as vicar general for the same period)",""
"997","1356","","","","Easter","Bordeaux","Bordeaux","Bordeaux","France","44.837912","-0.579541","","Diocesan","","","","","","","Latin","","","","","Paris, BnF lat. 1590, fols. 36v-37v","","","","http://gallica.bnf.fr/ark:/12148/btv1b8427238x","","Digital MS","","Completed","",""
"998","1357","","","Yes","1356x1358","Bordeaux","Bordeaux","Bordeaux","France","44.837912","-0.579541","","Diocesan","","","","","","","Latin","","","","","Paris, BnF lat. 1590, fols. 40-45v","BAV, Vat. lat. 9868, fol. 441 (copy of  Paris MS)","","","http://gallica.bnf.fr/ark:/12148/btv1b8427238x","Transcription must be corrected checked against Vatican MS","Digital MS","","Completed","",""
"999","1358","10","23","","","Bordeaux","Bordeaux","Bordeaux","France","44.837912","-0.579541","","Diocesan","","","","","","","Latin","","","","","Paris, BnF lat. 1590, fols. 45v-46v","","","","http://gallica.bnf.fr/ark:/12148/btv1b8427238x","","Digital MS","","Completed","",""
"1000","1359","","","","Easter","Bordeaux","Bordeaux","Bordeaux","France","44.837912","-0.579541","","Diocesan","","","","","","","Latin","","","","","Paris, BnF lat. 1590, fols. 46v-62","BAV, Vat. lat. 9868, fol. 459 (copy of Paris MS)","","","Reformatio quarumdam constitutionumhttp://gallica.bnf.fr/ark:/12148/btv1b8427238x","Transcription must be corrected checked against Vatican MS","Digital MS","","Completed","",""
"1001","1350","","","Yes","dating uncertain, certainly before mid 15th-c","Cahors","Cahors","Bourges","France","44.448333","1.441389","","Diocesan","","","","","","","Latin","","","","","","","Martene, Thes, IV, 785-90","","","","GoogleBooksData Capture","","Reviewed ","",""
"1003","1309","10","2","","","Cambrai","Cambrai","Reims","Belgium","50.175579","3.2345","","Diocesan","sede vacante","","","","","issued by Robert, dean of the cathedral chapter","Latin","","","","","Paris, BnF lat. 1591, fol. 28v-29v","Paris BnF lat. 1592, fol. 19rv (partial); Tilburg, Bibliotheek Theologische Faculteit, MS 15, fol. 30r-31v","Reusens, Statuts, 56-57","partial: Gousset, APER, III, 77-80","","","GoogleBooksLibrary ScanWebDownloadDigital MS","Yes","Completed","",""
"1008","1342","","","","Easter","Carcassonne","Carcassonne","Narbonne","France","43.21306","2.352028","","Diocesan","","","","","","","Latin","","","","","Paris BnF lat 1613, fols 84v-85","","","","[MF 2267] [R 62981] [downloaded from BnF]","","Digital MS","","Completed","",""
"1010","1321","","","Yes","after 1321","Carcassonne","Carcassonne","Narbonne","France","43.21306","2.352028","","Diocesan","","","","","","","Latin","","","","","Paris BnF lat 1613, fols. 70-73","BAV Vat Lat 9868,  f. 277r-287r (partial)","","","[MF 2267] [R 62981] [downloaded from BnF]","","Digital MS","","Completed","",""
"1032","1360","","","Yes","1355x1368 [copied 1368]","Chartres","Chartres","Sens","France","48.455847","1.484184","","Diocesan","","","","","","","Latin","","","","","","","Jusselin, Chartres, 69-99","Martene, Vet Script, 7, coll 1360-64 ","","","Hard Copy Scan","","Completed","Copy made in 1368 by J. Jacquelin",""
"1036","1372","4","6","","","Coutances","Coutances","Rouen","France","49.046111","-1.443889","","Diocesan","","","","","","","Latin","","","","","","","Bessin, II, 560-64","","https://books.google.com/books?id=0SGIk69vxS0C","","GoogleBooksData Capture","","Reviewed ","",""
"1037","1375","","","","Autumn","Coutances","Coutances","Rouen","France","49.046111","-1.443889","","Diocesan","","","","","","","Latin","","","","","","","Bessin, II, 564-65","","https://books.google.com/books?id=0SGIk69vxS0C","","GoogleBooksData Capture","","Reviewed ","",""
"1038","1377","","","","","Coutances","Coutances","Rouen","France","49.046111","-1.443889","","Diocesan","","","","","","","Latin","","","","","","","Bessin, II, 565-66","","https://books.google.com/books?id=0SGIk69vxS0C","","GoogleBooksData Capture","","Reviewed ","",""
"1044","1360","10","20","","","Dax","Dax","Auch","France","43.7072","-1.0553","","Diocesan","","","","","","","Latin","","","","","","","Degert, “Constitutions synodales,” Bulletin, 23, no. 3: 150-51; no. 4: 157-58","","https://books.google.com/books?id=en0UAAAAYAAJ","","GoogleBooksWebDownload","Yes","Completed","",""
"1045","1401","9","18","","","Dax","Dax","Auch","France","43.7072","-1.0553","","Diocesan","","","","","","","Latin","","","","","","","Degert, “Constitutions synodales,” Bulletin, 23, no. 4: 158-164","","https://books.google.com/books?id=en0UAAAAYAAJ","","GoogleBooksWebDownload","Yes","Completed","",""
"1050","1411","6","4","","","Dol-de-Bretagne","Dol","Tours","France","48.550833","-1.755833","","Diocesan","Etienne Coeuvret","","","","","","Latin","","","","","","","Statuts synodaux du diocèse de Dol, revus et publiés par Mathurin de Pledran, évêque de Dol. Nannetensis: per Guillermum Tourquetil, 1509, §71, 72-77","","Survive in 1509 compilationdigital version downloaded: http://www.tablettes-rennaises.fr/themes/rennes/static/flipbook/index.html?userid=0&docid=34287&language=fra ; ","","Digital MS","","Reviewed ","first article is followed by a separate set of five others",""
"1051","1420","","","Yes","1411x1429","Dol-de-Bretagne","Dol","Tours","France","48.550833","-1.755833","","Diocesan","Etienne Coeuvret","","","","","","Latin","","","","","","","Statuts synodaux du diocèse de Dol, revus et publiés par Mathurin de Pledran, évêque de Dol. Nannetensis: per Guillermum Tourquetil, 1509, §77","","Survive in 1509 compilationdigital version downloaded: http://www.tablettes-rennaises.fr/themes/rennes/static/flipbook/index.html?userid=0&docid=34287&language=fra ; ","","Digital MS","","Reviewed ","",""
"1052","1435","","","Yes","1431x1437","Dol-de-Bretagne","Dol","Tours","France","48.550833","-1.755833","","Diocesan","Jean de Bruc","","","","","","Latin","","","","","","","Statuts synodaux du diocèse de Dol, revus et publiés par Mathurin de Pledran, évêque de Dol. Nannetensis: per Guillermum Tourquetil, 1509, §78-81","","Survive in 1509 compilationdigital version downloaded: http://www.tablettes-rennaises.fr/themes/rennes/static/flipbook/index.html?userid=0&docid=34287&language=fra ; ","","Digital MS","","Reviewed ","",""
"1053","1440","","","Yes","1437x1444","Dol-de-Bretagne","Dol","Tours","France","48.550833","-1.755833","","Diocesan","Alain de Lespervez","","","","","","Latin","","","","","","","Statuts synodaux du diocèse de Dol, revus et publiés par Mathurin de Pledran, évêque de Dol. Nannetensis: per Guillermum Tourquetil, 1509, §82-85","","Survive in 1509 compilationdigital version downloaded: http://www.tablettes-rennaises.fr/themes/rennes/static/flipbook/index.html?userid=0&docid=34287&language=fra ; ","","Digital MS","","Reviewed ","",""
"1054","1441","6","8","","date missing from Pontal repertoire; given in text of statutes","Dol-de-Bretagne","Dol","Tours","France","48.550833","-1.755833","","Diocesan","Alain de Lespervez","","","","","","Latin","","","","","","","Statuts synodaux du diocèse de Dol, revus et publiés par Mathurin de Pledran, évêque de Dol. Nannetensis: per Guillermum Tourquetil, 1509, §85-89","","Survive in 1509 compilationdigital version downloaded: http://www.tablettes-rennaises.fr/themes/rennes/static/flipbook/index.html?userid=0&docid=34287&language=fra ; ","","Digital MS","","Reviewed ","",""
"1055","1450","","","Yes","1444x1456","Dol-de-Bretagne","Dol","Tours","France","48.550833","-1.755833","","Diocesan","Raoul de la Moussaie","","","","","","Latin","","","","","","","Statuts synodaux du diocèse de Dol, revus et publiés par Mathurin de Pledran, évêque de Dol. Nannetensis: per Guillermum Tourquetil, 1509, §89-93","","Survive in 1509 compilationdigital version downloaded: http://www.tablettes-rennaises.fr/themes/rennes/static/flipbook/index.html?userid=0&docid=34287&language=fra ; ","","Digital MS","","Reviewed ","",""
"1056","1480","","","Yes","1478x1482","Dol-de-Bretagne","Dol","Tours","France","48.550833","-1.755833","","Diocesan","Michel Guibe","","","","","","Latin","","","","","","","Statuts synodaux du diocèse de Dol, revus et publiés par Mathurin de Pledran, évêque de Dol. Nannetensis: per Guillermum Tourquetil, 1509, §93-98","","Survive in 1509 compilationdigital version downloaded: http://www.tablettes-rennaises.fr/themes/rennes/static/flipbook/index.html?userid=0&docid=34287&language=fra ; ","","Digital MS","","Reviewed ","",""
"1059","1375","","","Yes","1367x1377","Geneva","Geneva","Vienne","Switzerland","46.2","6.15","","Diocesan","","","","","","","Latin","","","","","Sion, Arch. du Chapitre cathedral, Valere, Tiroir 3, n. 62, fols. 42rv","","","","Photo thanks to Mme. Chantal Ammann","Transcription needs to be carefully reviewed","Digital MS","","Completed","",""
"1060","1389","","","","","Geneva","Geneva","Vienne","Switzerland","46.2","6.15","","Diocesan","Guillaume de Lornay","","1388","1408","","","Latin","","","","","Geneva, AE, MS hist 47, f°162-163v","","","","","","Digital MS","","Completed","",""
"1061","1394","","","","","Geneva","Geneva","Vienne","Switzerland","46.2","6.15","","Diocesan","Guillaume de Lornay","","1388","1408","","","Latin","","","","","Geneva, AE, MS hist 47, f°164-166v","","Fleury, HIstoire de l'Eglise de Geneve, I, 440-41","","https://books.google.com/books?id=Ov8PAAAAYAAJ","","GoogleBooksWebDownloadDigital MS","","Completed","Summary of topics in Binz, Vie religieuse, 174-75",""
"1062","1409","4","24","","","Geneva","Geneva","Vienne","Switzerland","46.2","6.15","","Diocesan","","","","","","","Latin","","","","","Geneva, AE, MS hist 47, f°168v-171r","","","","","","Digital MS","","Completed","",""
"1063","1418","","","Yes","1418x1432 [for dating, see Binz, Vie Religieuse, 167 - rubric states that these were issued by Jean de Bertrand, and text mentions him, but in fact by this point he had become AB Tarentaise, so it must have been issued by a different bishop of Geneva during JdB's tenure as AB]; given sequence in MS, I'm inclined to opt for an earlier date (pre-1420)","Geneva","Geneva","Vienne","Switzerland","46.2","6.15","","Diocesan","","","","","","","Latin","","","","Yes","Geneva, AE, MS hist 47, f°171v-172v","","","","missing closing formula","","Digital MS","","Reviewed ","",""
"1064","1420","","","","","Geneva","Geneva","Vienne","Switzerland","46.2","6.15","","Diocesan","","","","","","","Latin","","","","","Geneva, AE, MS hist 47, f°173r-175r","","","","","","Digital MS","","Completed","",""
"1065","1431","2","8","","","Geneva","Geneva","Vienne","Switzerland","46.2","6.15","","Diocesan","Francois de Metz","","","","","","Latin","","","","","Geneva, AE, MS hist 47, f° 78-88","Geneva, AE, MS hist 47, f° 90-96 [incomplete]; fols. 97-102v","","","MS Hist 47 contains three copies of these statutes","","Digital MS","","Completed","Summary of rubrics in Binz, Vie religieuse, 175-76orders all curates to have copies of either Manipulus curatorum of Guy de Montrocher or the work of a certain William, Bp of Paris [perhaps Dialogus de septem sacramentis of the dominican Guillaume de Paris]",""
"1066","1435","","","","","Geneva","Geneva","Vienne","Switzerland","46.2","6.15","","Diocesan","Francois de Metz","","","","","","Latin","","","","","Geneva, AE, MS hist 47, f° 62-67v","","Fleury, Histoire de l'Eglise de Geneve, I, 443-46","","","","Digital MS","","Completed","incorporates all of the chapters concerning baptism from the statutes of Eudes de Sully",""
